,Beta Value,Max Bid,Num Bids,Average Optimum Profit,Average Actual Profit,Average Loss,Average Loss Per Bid,Worst Loss,Average Worst Loss
2539,3.6,500,10,1572.14,541.843,-105.138,-10.514,244.046,24.405
2540,3.6,500,20,2777.26,1290.824,-519.362,-25.968,329.97,16.498
2541,3.6,500,50,6672.58,4320.037,-2466.543,-49.331,-438.28,-8.766
2542,3.6,500,100,13177.92,10128.538,-6468.005,-64.68,-4458.649,-44.586
2543,3.6,500,150,19807.5,15979.307,-10477.224,-69.848,-7391.804,-49.279
2544,3.6,500,200,25877.92,21263.289,-14074.978,-70.375,-10862.632,-54.313
2545,3.6,500,500,63771.98,56281.33,-38566.891,-77.134,-32191.496,-64.383
2546,3.6,500,1000,126727.4,112987.496,-77785.441,-77.785,-69649.634,-69.65
2547,3.6,1000,5,1871.04,527.07,-7.336,-1.467,695.745,139.149
2548,3.6,1000,10,3111.92,986.09,-121.668,-12.167,642.167,64.217
2549,3.6,1000,20,5688.02,2462.445,-882.44,-44.122,1113.786,55.689
2550,3.6,1000,50,13819.94,8957.107,-5118.235,-102.365,-2381.06,-47.621
2551,3.6,1000,100,26824.6,20765.892,-13314.614,-133.146,-9518.908,-95.189
2552,3.6,1000,150,38425.42,31671.704,-20997.976,-139.987,-15735.596,-104.904
2553,3.6,1000,200,51594.66,43740.181,-29408.331,-147.042,-23845.642,-119.228
2554,3.6,1000,500,128093.48,114887.453,-79305.931,-158.612,-64352.023,-128.704
2555,3.6,1000,1000,254016.98,234999.074,-164438.802,-164.439,-140008.812,-140.009
2556,3.6,5000,5,8438.1,1495.249,848.668,169.734,2984.343,596.869
2557,3.6,5000,10,15533.74,4216.83,98.098,9.81,5650.521,565.052
2558,3.6,5000,20,28055.9,10185.935,-2392.63,-119.631,2756.222,137.811
2559,3.6,5000,50,67320.0,40417.485,-21717.485,-434.35,-8363.856,-167.277
2560,3.6,5000,100,134767.58,102514.011,-65078.573,-650.786,-40715.972,-407.16
2561,3.6,5000,150,195938.4,163247.244,-108819.911,-725.466,-79645.499,-530.97
2562,3.6,5000,200,260605.6,223596.314,-151205.869,-756.029,-126553.41,-632.767
2563,3.6,5000,500,631410.92,585478.75,-410086.828,-820.174,-358394.81,-716.79
2564,3.6,5000,1000,1265991.48,1211019.107,-859354.807,-859.355,-805270.131,-805.27
2565,3.6,10000,5,16573.04,3084.943,1518.68,303.736,6241.503,1248.301
2566,3.6,10000,10,30198.86,6897.194,1491.378,149.138,10409.303,1040.93
2567,3.6,10000,20,57383.1,19621.765,-3682.015,-184.101,8605.313,430.266
2568,3.6,10000,50,137189.3,81760.6,-43652.461,-873.049,-17558.877,-351.178
2569,3.6,10000,100,264250.58,197509.884,-124106.945,-1241.069,-90553.21,-905.532
2570,3.6,10000,150,378942.92,306243.141,-200981.219,-1339.875,-161936.467,-1079.576
2571,3.6,10000,200,525250.58,441672.756,-295769.817,-1478.849,-232169.447,-1160.847
2572,3.6,10000,500,1283967.54,1168832.163,-812174.513,-1624.349,-680022.378,-1360.045
2573,3.6,10000,1000,2538890.5,2389348.2,-1684100.839,-1684.101,-1593031.762,-1593.032
2574,3.7,10,5,17.86,9.434,-4.607,-0.921,1.401,0.28
2575,3.7,10,10,33.4,18.287,-9.26,-0.926,0.976,0.098
2576,3.7,10,20,65.84,38.251,-20.457,-1.023,2.746,0.137
2577,3.7,10,50,157.06,111.044,-68.595,-1.372,-45.671,-0.913
2578,3.7,10,100,310.58,236.169,-152.228,-1.522,-117.023,-1.17
2579,3.7,10,150,458.46,362.197,-238.289,-1.589,-176.14,-1.174
2580,3.7,10,200,608.38,489.541,-325.114,-1.626,-265.395,-1.327
2581,3.7,10,500,1515.96,1271.857,-862.138,-1.724,-799.122,-1.598
2582,3.7,10,1000,3026.58,2568.78,-1750.786,-1.751,-1666.374,-1.666
2583,3.7,20,5,33.38,15.762,-6.74,-1.348,7.108,1.422
2584,3.7,20,10,69.0,36.592,-17.943,-1.794,4.957,0.496
2585,3.7,20,20,125.14,74.365,-40.543,-2.027,-5.613,-0.281
2586,3.7,20,50,288.36,204.6,-126.665,-2.533,-65.434,-1.309
2587,3.7,20,100,554.64,438.592,-288.69,-2.887,-198.38,-1.984
2588,3.7,20,150,843.64,684.988,-456.977,-3.047,-318.503,-2.123
2589,3.7,20,200,1121.84,905.882,-602.682,-3.013,-489.137,-2.446
2590,3.7,20,500,2786.34,2357.81,-1604.745,-3.209,-1386.413,-2.773
2591,3.7,20,1000,5539.0,4707.757,-3210.73,-3.211,-2926.981,-2.927
2592,3.7,30,5,54.3,23.419,-8.744,-1.749,12.131,2.426
2593,3.7,30,10,99.06,43.705,-16.932,-1.693,9.674,0.967
2594,3.7,30,20,182.84,100.619,-51.202,-2.56,2.447,0.122
2595,3.7,30,50,408.68,291.153,-180.699,-3.614,-105.708,-2.114
2596,3.7,30,100,839.7,689.714,-462.768,-4.628,-327.898,-3.279
2597,3.7,30,150,1245.18,1074.406,-737.871,-4.919,-564.464,-3.763
2598,3.7,30,200,1610.44,1438.538,-1003.284,-5.016,-848.108,-4.241
2599,3.7,30,500,4009.72,3752.894,-2669.186,-5.338,-2430.292,-4.861
2600,3.7,30,1000,7975.72,7600.29,-5444.69,-5.445,-5101.319,-5.101
2601,3.7,40,5,74.04,28.371,-8.361,-1.672,18.45,3.69
2602,3.7,40,10,134.28,59.955,-23.663,-2.366,16.167,1.617
2603,3.7,40,20,234.12,134.923,-71.648,-3.582,6.063,0.303
2604,3.7,40,50,561.06,398.523,-246.885,-4.938,-135.859,-2.717
2605,3.7,40,100,1087.64,857.776,-563.819,-5.638,-417.864,-4.179
2606,3.7,40,150,1631.38,1314.541,-873.628,-5.824,-637.593,-4.251
2607,3.7,40,200,2113.28,1782.292,-1211.135,-6.056,-1007.617,-5.038
2608,3.7,40,500,5302.98,4516.75,-3083.512,-6.167,-2733.254,-5.467
2609,3.7,40,1000,10624.04,9142.504,-6271.142,-6.271,-5880.308,-5.88
2610,3.7,50,5,89.0,30.802,-6.748,-1.35,22.376,4.475
2611,3.7,50,10,161.4,63.759,-20.138,-2.014,29.681,2.968
2612,3.7,50,20,298.28,164.477,-83.86,-4.193,7.602,0.38
2613,3.7,50,50,697.06,492.962,-304.567,-6.091,-165.569,-3.311
2614,3.7,50,100,1377.98,1135.752,-763.325,-7.633,-533.518,-5.335
2615,3.7,50,150,1994.94,1715.393,-1176.22,-7.841,-860.023,-5.733
2616,3.7,50,200,2662.68,2350.963,-1631.319,-8.157,-1355.416,-6.777
2617,3.7,50,500,6571.76,6144.976,-4368.824,-8.738,-4018.943,-8.038
2618,3.7,50,1000,13051.4,12418.276,-8890.87,-8.891,-8316.284,-8.316
2619,3.7,100,5,164.72,45.255,-0.736,-0.147,60.033,12.007
2620,3.7,100,10,298.16,99.631,-19.047,-1.905,59.976,5.998
2621,3.7,100,20,586.22,274.406,-115.969,-5.798,39.791,1.99
2622,3.7,100,50,1343.44,968.275,-605.183,-12.104,-338.888,-6.778
2623,3.7,100,100,2709.36,2245.863,-1513.604,-15.136,-1065.76,-10.658
2624,3.7,100,150,3921.56,3420.456,-2360.575,-15.737,-1678.654,-11.191
2625,3.7,100,200,5248.58,4699.697,-3281.162,-16.406,-2686.76,-13.434
2626,3.7,100,500,12929.76,12360.567,-8866.037,-17.732,-7970.06,-15.94
2627,3.7,100,1000,25766.24,25007.362,-18043.513,-18.044,-16783.641,-16.784
2628,3.7,200,5,355.58,100.539,-4.436,-0.887,133.132,26.626
2629,3.7,200,10,656.88,185.992,-8.457,-0.846,184.169,18.417
2630,3.7,200,20,1171.9,535.739,-219.009,-10.95,96.242,4.812
2631,3.7,200,50,2719.34,1875.237,-1140.28,-22.806,-633.07,-12.661
2632,3.7,200,100,5247.36,4270.435,-2852.23,-28.522,-2063.804,-20.638
2633,3.7,200,150,7863.1,6778.363,-4653.201,-31.021,-3479.525,-23.197
2634,3.7,200,200,10492.36,9322.362,-6486.589,-32.433,-4966.335,-24.832
2635,3.7,200,500,25760.42,24371.657,-17409.381,-34.819,-15449.692,-30.899
2636,3.7,200,1000,51254.52,49692.358,-35839.785,-35.84,-33633.465,-33.633
2637,3.7,500,5,892.04,216.365,24.727,4.945,393.07,78.614
2638,3.7,500,10,1532.36,507.881,-93.73,-9.373,302.556,30.256
2639,3.7,500,20,2947.6,1347.084,-550.435,-27.522,253.649,12.682
2640,3.7,500,50,6652.3,4250.738,-2452.82,-49.056,-922.453,-18.449
2641,3.7,500,100,13474.62,10085.456,-6443.667,-64.437,-4595.529,-45.955
2642,3.7,500,150,19596.06,15550.841,-10254.609,-68.364,-7319.323,-48.795
2643,3.7,500,200,25935.5,21362.107,-14352.512,-71.763,-10636.381,-53.182
2644,3.7,500,500,62710.5,55877.955,-38929.171,-77.858,-35660.163,-71.32
2645,3.7,500,1000,127576.14,116005.985,-81525.947,-81.526,-76119.057,-76.119
2646,3.7,1000,5,1577.46,437.296,-10.955,-2.191,541.129,108.226
2647,3.7,1000,10,3208.74,931.694,-64.467,-6.447,936.659,93.666
2648,3.7,1000,20,5821.64,2568.218,-994.801,-49.74,595.455,29.773
2649,3.7,1000,50,13715.1,8694.681,-4987.897,-99.758,-1711.675,-34.233
2650,3.7,1000,100,26849.72,20179.285,-12922.604,-129.226,-9680.49,-96.805
2651,3.7,1000,150,39018.54,30576.133,-20030.581,-133.537,-15290.671,-101.938
2652,3.7,1000,200,51808.28,42982.49,-28980.252,-144.901,-22876.433,-114.382
2653,3.7,1000,500,128121.98,110328.038,-75700.475,-151.401,-67857.071,-135.714
2654,3.7,1000,1000,253439.66,224852.649,-156355.444,-156.355,-149369.538,-149.37
2655,3.7,5000,5,8987.1,1695.872,733.074,146.615,3593.713,718.743
2656,3.7,5000,10,15494.68,3922.502,265.249,26.525,3698.811,369.881
2657,3.7,5000,20,29141.44,10948.565,-3072.5,-153.625,3128.717,156.436
2658,3.7,5000,50,69853.06,44409.661,-25530.456,-510.609,-7352.848,-147.057
2659,3.7,5000,100,134131.34,104773.952,-68522.238,-685.222,-39585.502,-395.855
2660,3.7,5000,150,192488.46,163150.916,-111127.008,-740.847,-81876.682,-545.845
2661,3.7,5000,200,255070.58,226777.298,-157839.303,-789.197,-125671.12,-628.356
2662,3.7,5000,500,634148.78,599487.452,-428095.89,-856.192,-362304.347,-724.609
2663,3.7,5000,1000,1267333.46,1229287.458,-886764.901,-886.765,-820108.434,-820.108
2664,3.7,10000,5,18199.78,3099.841,1819.019,363.804,10083.06,2016.612
2665,3.7,10000,10,31975.98,6909.447,1732.71,173.271,12471.166,1247.117
2666,3.7,10000,20,61348.16,19544.267,-2963.684,-148.184,10133.187,506.659
2667,3.7,10000,50,140486.44,86956.656,-48987.347,-979.747,-28678.79,-573.576
2668,3.7,10000,100,266476.22,208528.753,-136508.153,-1365.082,-88158.942,-881.589
2669,3.7,10000,150,394005.38,331396.674,-224908.734,-1499.392,-161111.718,-1074.078
2670,3.7,10000,200,525699.46,461987.382,-319906.446,-1599.532,-247498.588,-1237.493
2671,3.7,10000,500,1276966.98,1207190.336,-862064.125,-1724.128,-777585.3,-1555.171
2672,3.7,10000,1000,2530275.36,2453543.933,-1769685.728,-1769.686,-1639603.455,-1639.603
2673,3.8000000000000003,10,5,20.34,10.095,-4.743,-0.949,2.577,0.515
2674,3.8000000000000003,10,10,33.66,19.964,-11.106,-1.111,2.674,0.267
2675,3.8000000000000003,10,20,65.22,42.114,-24.951,-1.248,-7.917,-0.396
2676,3.8000000000000003,10,50,155.78,114.786,-73.791,-1.476,-44.002,-0.88
2677,3.8000000000000003,10,100,309.72,246.114,-164.609,-1.646,-129.41,-1.294
2678,3.8000000000000003,10,150,454.36,374.062,-254.494,-1.697,-199.213,-1.328
2679,3.8000000000000003,10,200,611.28,507.267,-346.404,-1.732,-283.965,-1.42
2680,3.8000000000000003,10,500,1520.52,1306.024,-905.887,-1.812,-847.517,-1.695
2681,3.8000000000000003,10,1000,3034.48,2639.253,-1840.705,-1.841,-1733.034,-1.733
2682,3.8000000000000003,20,5,36.8,15.991,-6.307,-1.261,3.893,0.779
2683,3.8000000000000003,20,10,64.32,35.263,-18.336,-1.834,5.992,0.599
2684,3.8000000000000003,20,20,120.48,67.685,-35.979,-1.799,2.296,0.115
2685,3.8000000000000003,20,50,293.62,198.665,-121.397,-2.428,-58.048,-1.161
2686,3.8000000000000003,20,100,574.88,442.118,-290.834,-2.908,-206.711,-2.067
2687,3.8000000000000003,20,150,845.96,673.607,-450.985,-3.007,-358.995,-2.393
2688,3.8000000000000003,20,200,1125.4,903.364,-607.207,-3.036,-499.173,-2.496
2689,3.8000000000000003,20,500,2772.36,2337.338,-1607.769,-3.216,-1438.469,-2.877
2690,3.8000000000000003,20,1000,5579.44,4767.818,-3299.544,-3.3,-3012.402,-3.012
2691,3.8000000000000003,30,5,56.84,21.474,-6.517,-1.303,12.354,2.471
2692,3.8000000000000003,30,10,97.2,42.387,-16.808,-1.681,14.108,1.411
2693,3.8000000000000003,30,20,173.92,91.055,-45.286,-2.264,10.826,0.541
2694,3.8000000000000003,30,50,428.52,305.011,-192.243,-3.845,-119.325,-2.386
2695,3.8000000000000003,30,100,821.1,676.418,-460.339,-4.603,-307.899,-3.079
2696,3.8000000000000003,30,150,1244.2,1064.677,-737.256,-4.915,-582.151,-3.881
2697,3.8000000000000003,30,200,1619.62,1439.465,-1013.249,-5.066,-839.957,-4.2
2698,3.8000000000000003,30,500,4023.64,3744.605,-2685.752,-5.372,-2402.016,-4.804
2699,3.8000000000000003,30,1000,8035.84,7594.991,-5480.296,-5.48,-5160.781,-5.161
2700,3.8000000000000003,40,5,69.84,25.693,-7.314,-1.463,16.524,3.305
2701,3.8000000000000003,40,10,132.04,61.396,-26.648,-2.665,10.764,1.076
2702,3.8000000000000003,40,20,226.16,125.261,-65.745,-3.287,-9.211,-0.461
2703,3.8000000000000003,40,50,555.04,386.368,-240.305,-4.806,-128.59,-2.572
2704,3.8000000000000003,40,100,1096.88,852.565,-563.912,-5.639,-439.06,-4.391
2705,3.8000000000000003,40,150,1630.42,1283.386,-854.328,-5.696,-713.273,-4.755
2706,3.8000000000000003,40,200,2134.86,1760.799,-1198.994,-5.995,-983.243,-4.916
2707,3.8000000000000003,40,500,5335.58,4563.199,-3159.099,-6.318,-2829.397,-5.659
2708,3.8000000000000003,40,1000,10541.9,9175.166,-6400.982,-6.401,-5975.146,-5.975
2709,3.8000000000000003,50,5,79.16,32.661,-11.829,-2.366,14.368,2.874
2710,3.8000000000000003,50,10,163.12,71.107,-28.181,-2.818,40.518,4.052
2711,3.8000000000000003,50,20,291.3,158.522,-81.864,-4.093,-19.296,-0.965
2712,3.8000000000000003,50,50,704.7,516.533,-331.086,-6.622,-170.608,-3.412
2713,3.8000000000000003,50,100,1369.56,1108.611,-748.2,-7.482,-437.883,-4.379
2714,3.8000000000000003,50,150,1975.24,1666.901,-1147.101,-7.647,-841.721,-5.611
2715,3.8000000000000003,50,200,2653.66,2308.988,-1610.656,-8.053,-1263.454,-6.317
2716,3.8000000000000003,50,500,6586.76,6045.601,-4312.243,-8.624,-3665.159,-7.33
2717,3.8000000000000003,50,1000,13112.2,12250.598,-8800.019,-8.8,-8055.531,-8.056
2718,3.8000000000000003,100,5,162.84,56.564,-13.711,-2.742,62.082,12.416
2719,3.8000000000000003,100,10,304.08,117.586,-37.565,-3.756,25.677,2.568
2720,3.8000000000000003,100,20,597.84,314.971,-157.645,-7.882,-17.979,-0.899
2721,3.8000000000000003,100,50,1373.18,953.964,-592.601,-11.852,-344.592,-6.892
2722,3.8000000000000003,100,100,2687.5,2209.513,-1502.277,-15.023,-826.408,-8.264
2723,3.8000000000000003,100,150,4026.1,3507.104,-2447.604,-16.317,-1658.407,-11.056
2724,3.8000000000000003,100,200,5137.28,4599.198,-3247.282,-16.236,-2274.543,-11.373
2725,3.8000000000000003,100,500,13062.1,12390.527,-8953.132,-17.906,-7555.086,-15.11
2726,3.8000000000000003,100,1000,25961.42,25177.319,-18345.366,-18.345,-16831.678,-16.832
2727,3.8000000000000003,200,5,372.74,97.685,0.404,0.081,134.615,26.923
2728,3.8000000000000003,200,10,618.62,230.294,-67.499,-6.75,68.601,6.86
2729,3.8000000000000003,200,20,1216.54,599.882,-279.74,-13.987,16.669,0.833
2730,3.8000000000000003,200,50,2778.3,1975.877,-1244.746,-24.895,-590.292,-11.806
2731,3.8000000000000003,200,100,5359.06,4354.794,-2944.515,-29.445,-2062.118,-20.621
2732,3.8000000000000003,200,150,7906.1,6872.159,-4791.607,-31.944,-3796.088,-25.307
2733,3.8000000000000003,200,200,10334.64,9288.981,-6569.339,-32.847,-5179.423,-25.897
2734,3.8000000000000003,200,500,25415.44,24322.961,-17634.687,-35.269,-15862.712,-31.725
2735,3.8000000000000003,200,1000,50892.8,49594.982,-36202.14,-36.202,-31299.416,-31.299
2736,3.8000000000000003,500,5,842.36,233.716,-12.043,-2.409,313.728,62.746
2737,3.8000000000000003,500,10,1530.58,476.436,-73.652,-7.365,282.548,28.255
2738,3.8000000000000003,500,20,2963.36,1274.763,-494.932,-24.747,191.965,9.598
2739,3.8000000000000003,500,50,6767.18,4378.8,-2597.963,-51.959,-1098.703,-21.974
2740,3.8000000000000003,500,100,13170.12,10247.925,-6782.104,-67.821,-4883.497,-48.835
2741,3.8000000000000003,500,150,19316.7,16134.077,-11050.734,-73.672,-8414.133,-56.094
2742,3.8000000000000003,500,200,26053.98,22753.268,-15896.958,-79.485,-12196.726,-60.984
2743,3.8000000000000003,500,500,63412.22,58557.621,-41870.195,-83.74,-38899.085,-77.798
2744,3.8000000000000003,500,1000,127215.0,120012.232,-86534.601,-86.535,-81459.918,-81.46
2745,3.8000000000000003,1000,5,1536.94,399.412,5.046,1.009,434.328,86.866
2746,3.8000000000000003,1000,10,3045.92,776.632,24.926,2.493,1058.217,105.822
2747,3.8000000000000003,1000,20,5468.22,2183.961,-744.955,-37.248,437.646,21.882
2748,3.8000000000000003,1000,50,13422.9,8144.15,-4611.808,-92.236,-1362.879,-27.258
2749,3.8000000000000003,1000,100,26607.28,20195.082,-13193.166,-131.932,-9139.323,-91.393
2750,3.8000000000000003,1000,150,39655.48,32561.008,-22125.355,-147.502,-15994.542,-106.63
2751,3.8000000000000003,1000,200,52587.54,44602.827,-30764.001,-153.82,-25073.223,-125.366
2752,3.8000000000000003,1000,500,128530.18,117800.161,-83976.429,-167.953,-74789.732,-149.579
2753,3.8000000000000003,1000,1000,253824.36,237744.111,-170948.227,-170.948,-159395.558,-159.396
2754,3.8000000000000003,5000,5,7932.2,1880.386,207.035,41.407,3087.79,617.558
2755,3.8000000000000003,5000,10,15556.68,4265.751,-171.888,-17.189,5132.628,513.263
2756,3.8000000000000003,5000,20,29687.72,11951.742,-4139.184,-206.959,4519.856,225.993
2757,3.8000000000000003,5000,50,65557.94,40346.862,-23094.773,-461.895,-9199.832,-183.997
2758,3.8000000000000003,5000,100,128601.54,98979.162,-65136.651,-651.367,-46599.528,-465.995
2759,3.8000000000000003,5000,150,192244.96,157328.316,-106737.537,-711.584,-62870.851,-419.139
2760,3.8000000000000003,5000,200,261641.56,225888.858,-157035.816,-785.179,-122159.616,-610.798
2761,3.8000000000000003,5000,500,637477.08,574133.383,-406376.257,-812.753,-343613.59,-687.227
2762,3.8000000000000003,5000,1000,1270408.12,1178258.026,-843940.1,-843.94,-756416.58,-756.417
2763,3.8000000000000003,10000,5,17625.54,2755.975,1882.325,376.465,7082.814,1416.563
2764,3.8000000000000003,10000,10,32768.96,7249.141,1374.27,137.427,9928.286,992.829
2765,3.8000000000000003,10000,20,58793.9,22373.536,-6901.457,-345.073,5611.678,280.584
2766,3.8000000000000003,10000,50,132524.84,79399.35,-44524.393,-890.488,-12084.457,-241.689
2767,3.8000000000000003,10000,100,262000.26,202689.826,-133742.389,-1337.424,-86832.054,-868.321
2768,3.8000000000000003,10000,150,391066.18,321316.672,-218404.519,-1456.03,-174184.864,-1161.232
2769,3.8000000000000003,10000,200,514737.08,439994.552,-304537.425,-1522.687,-241119.121,-1205.596
2770,3.8000000000000003,10000,500,1270605.32,1156329.207,-821959.386,-1643.919,-676374.455,-1352.749
2771,3.8000000000000003,10000,1000,2556968.86,2410122.353,-1737235.811,-1737.236,-1547678.962,-1547.679
2772,3.9000000000000004,10,5,19.84,9.986,-4.898,-0.98,2.615,0.523
2773,3.9000000000000004,10,10,34.16,19.981,-11.222,-1.122,-0.875,-0.087
2774,3.9000000000000004,10,20,67.96,44.091,-26.665,-1.333,-12.148,-0.607
2775,3.9000000000000004,10,50,152.48,117.545,-78.448,-1.569,-49.885,-0.998
2776,3.9000000000000004,10,100,308.38,245.271,-166.2,-1.662,-124.193,-1.242
2777,3.9000000000000004,10,150,467.44,385.318,-265.462,-1.77,-216.714,-1.445
2778,3.9000000000000004,10,200,609.8,519.925,-363.566,-1.818,-312.754,-1.564
2779,3.9000000000000004,10,500,1510.78,1333.242,-945.863,-1.892,-838.225,-1.676
2780,3.9000000000000004,10,1000,3036.94,2700.768,-1922.065,-1.922,-1797.663,-1.798
2781,3.9000000000000004,20,5,37.02,18.064,-8.571,-1.714,8.256,1.651
2782,3.9000000000000004,20,10,65.48,31.657,-14.868,-1.487,3.484,0.348
2783,3.9000000000000004,20,20,120.6,66.525,-35.602,-1.78,-10.762,-0.538
2784,3.9000000000000004,20,50,294.18,204.518,-129.088,-2.582,-94.05,-1.881
2785,3.9000000000000004,20,100,562.52,440.664,-296.428,-2.964,-230.153,-2.302
2786,3.9000000000000004,20,150,858.2,698.747,-478.695,-3.191,-382.581,-2.551
2787,3.9000000000000004,20,200,1131.18,937.054,-647.008,-3.235,-590.276,-2.951
2788,3.9000000000000004,20,500,2742.12,2422.196,-1719.088,-3.438,-1540.808,-3.082
2789,3.9000000000000004,20,1000,5538.92,4930.753,-3510.517,-3.511,-3305.057,-3.305
2790,3.9000000000000004,30,5,49.42,16.15,-3.478,-0.696,9.795,1.959
2791,3.9000000000000004,30,10,93.6,45.646,-21.646,-2.165,2.29,0.229
2792,3.9000000000000004,30,20,183.26,108.0,-61.01,-3.051,0.474,0.024
2793,3.9000000000000004,30,50,429.44,315.082,-204.969,-4.099,-125.906,-2.518
2794,3.9000000000000004,30,100,821.46,674.576,-463.945,-4.639,-284.527,-2.845
2795,3.9000000000000004,30,150,1238.22,1060.443,-742.95,-4.953,-540.864,-3.606
2796,3.9000000000000004,30,200,1622.74,1426.713,-1010.626,-5.053,-774.872,-3.874
2797,3.9000000000000004,30,500,4064.38,3746.017,-2703.869,-5.408,-2371.323,-4.743
2798,3.9000000000000004,30,1000,8042.02,7515.961,-5453.905,-5.454,-5122.034,-5.122
2799,3.9000000000000004,40,5,66.82,24.36,-7.227,-1.445,11.687,2.337
2800,3.9000000000000004,40,10,134.44,59.021,-24.549,-2.455,15.858,1.586
2801,3.9000000000000004,40,20,245.22,134.902,-72.025,-3.601,-6.278,-0.314
2802,3.9000000000000004,40,50,577.96,387.47,-239.275,-4.786,-158.806,-3.176
2803,3.9000000000000004,40,100,1074.44,839.023,-563.526,-5.635,-432.313,-4.323
2804,3.9000000000000004,40,150,1633.28,1304.973,-886.184,-5.908,-719.625,-4.798
2805,3.9000000000000004,40,200,2187.06,1807.002,-1246.217,-6.231,-1051.012,-5.255
2806,3.9000000000000004,40,500,5246.6,4586.339,-3241.057,-6.482,-2975.101,-5.95
2807,3.9000000000000004,40,1000,10624.42,9399.866,-6675.656,-6.676,-6056.675,-6.057
2808,3.9000000000000004,50,5,85.76,32.357,-10.367,-2.073,18.64,3.728
2809,3.9000000000000004,50,10,156.18,71.416,-31.37,-3.137,23.325,2.333
2810,3.9000000000000004,50,20,292.18,159.865,-84.947,-4.247,-1.548,-0.077
2811,3.9000000000000004,50,50,696.1,492.621,-314.134,-6.283,-150.002,-3.0
2812,3.9000000000000004,50,100,1356.68,1072.766,-724.899,-7.249,-424.777,-4.248
2813,3.9000000000000004,50,150,2029.9,1675.474,-1154.987,-7.7,-905.599,-6.037
2814,3.9000000000000004,50,200,2678.92,2249.534,-1562.631,-7.813,-1070.768,-5.354
2815,3.9000000000000004,50,500,6562.04,5774.971,-4092.396,-8.185,-3288.269,-6.577
2816,3.9000000000000004,50,1000,13149.98,11952.099,-8580.309,-8.58,-8056.243,-8.056
2817,3.9000000000000004,100,5,181.76,62.251,-15.646,-3.129,48.789,9.758
