,Beta Value,Max Bid,Num Bids,Average Optimum Profit,Average Actual Profit,Average Loss,Average Loss Per Bid,Worst Loss,Average Worst Loss
2581,3.7,10,500,1516.06,1281.602,-871.856,-1.744,-818.223,-1.636
2582,3.7,10,1000,3017.76,2576.22,-1760.609,-1.761,-1644.847,-1.645
2583,3.7,20,5,35.3,20.084,-10.543,-2.109,6.486,1.297
2584,3.7,20,10,68.44,48.573,-30.076,-3.008,-4.591,-0.459
2585,3.7,20,20,124.84,92.043,-58.303,-2.915,-13.149,-0.657
2586,3.7,20,50,279.72,217.04,-141.44,-2.829,-92.864,-1.857
2587,3.7,20,100,570.56,472.996,-318.791,-3.188,-243.94,-2.439
2588,3.7,20,150,842.28,699.049,-471.406,-3.143,-371.908,-2.479
2589,3.7,20,200,1124.1,952.999,-649.188,-3.246,-501.581,-2.508
2590,3.7,20,500,2795.6,2370.445,-1614.877,-3.23,-1346.115,-2.692
2591,3.7,20,1000,5533.22,4764.587,-3269.122,-3.269,-2905.499,-2.905
2592,3.7,30,5,57.98,30.73,-15.06,-3.012,17.297,3.459
2593,3.7,30,10,101.08,63.268,-35.949,-3.595,17.568,1.757
2594,3.7,30,20,177.54,122.02,-74.036,-3.702,32.432,1.622
2595,3.7,30,50,428.86,357.097,-241.189,-4.824,-6.591,-0.132
2596,3.7,30,100,826.42,727.202,-503.846,-5.038,-354.753,-3.548
2597,3.7,30,150,1225.78,1131.775,-800.483,-5.337,-624.61,-4.164
2598,3.7,30,200,1633.12,1526.71,-1085.326,-5.427,-917.31,-4.587
2599,3.7,30,500,4063.94,3860.125,-2761.763,-5.524,-2475.252,-4.951
2600,3.7,30,1000,8012.42,7688.448,-5522.929,-5.523,-5165.722,-5.166
2601,3.7,40,5,66.94,40.396,-22.304,-4.461,15.135,3.027
2602,3.7,40,10,125.74,84.17,-50.186,-5.019,7.721,0.772
2603,3.7,40,20,242.64,185.695,-120.116,-6.006,-46.464,-2.323
2604,3.7,40,50,537.7,442.165,-296.841,-5.937,-192.811,-3.856
2605,3.7,40,100,1101.8,929.199,-631.415,-6.314,-460.217,-4.602
2606,3.7,40,150,1594.04,1356.008,-925.187,-6.168,-715.276,-4.769
2607,3.7,40,200,2165.08,1860.137,-1274.98,-6.375,-1027.053,-5.135
2608,3.7,40,500,5297.82,4621.431,-3189.588,-6.379,-2844.408,-5.689
2609,3.7,40,1000,10626.74,9286.137,-6414.046,-6.414,-6055.6,-6.056
2610,3.7,50,5,89.34,56.886,-32.74,-6.548,6.937,1.387
2611,3.7,50,10,157.3,113.495,-70.981,-7.098,-14.05,-1.405
2612,3.7,50,20,303.34,239.0,-157.016,-7.851,-59.387,-2.969
2613,3.7,50,50,701.42,618.326,-428.753,-8.575,-277.548,-5.551
2614,3.7,50,100,1372.8,1243.192,-872.165,-8.722,-593.409,-5.934
2615,3.7,50,150,1964.16,1799.221,-1268.367,-8.456,-958.279,-6.389
2616,3.7,50,200,2699.92,2551.572,-1821.864,-9.109,-1482.922,-7.415
2617,3.7,50,500,6622.06,6327.842,-4538.096,-9.076,-4116.502,-8.233
2618,3.7,50,1000,13174.72,12717.076,-9156.341,-9.156,-8484.049,-8.484
2619,3.7,100,5,170.54,82.18,-36.088,-7.218,76.757,15.351
2620,3.7,100,10,303.66,165.191,-83.12,-8.312,102.162,10.216
2621,3.7,100,20,595.32,384.39,-223.492,-11.175,113.514,5.676
2622,3.7,100,50,1377.34,1167.365,-795.111,-15.902,-286.331,-5.727
2623,3.7,100,100,2701.74,2430.879,-1700.679,-17.007,-1126.279,-11.263
2624,3.7,100,150,3911.42,3638.959,-2581.818,-17.212,-1774.092,-11.827
2625,3.7,100,200,5168.92,4905.238,-3508.232,-17.541,-2566.673,-12.833
2626,3.7,100,500,12852.44,12418.232,-8944.6,-17.889,-8030.718,-16.061
2627,3.7,100,1000,25621.0,25112.142,-18187.547,-18.188,-16589.755,-16.59
2628,3.7,200,5,347.84,177.01,-82.999,-16.6,122.162,24.432
2629,3.7,200,10,608.6,340.211,-175.724,-17.572,152.703,15.27
2630,3.7,200,20,1151.58,772.096,-460.858,-23.043,306.216,15.311
2631,3.7,200,50,2766.62,2329.691,-1581.956,-31.639,-225.611,-4.512
2632,3.7,200,100,5305.96,4689.235,-3255.191,-32.552,-1887.364,-18.874
2633,3.7,200,150,7942.58,7389.147,-5242.503,-34.95,-3902.981,-26.02
2634,3.7,200,200,10326.22,9716.449,-6925.579,-34.628,-4749.029,-23.745
2635,3.7,200,500,25662.5,24828.423,-17892.612,-35.785,-16111.481,-32.223
2636,3.7,200,1000,51371.36,50200.371,-36316.22,-36.316,-33530.943,-33.531
2637,3.7,500,5,835.62,504.71,-278.866,-55.773,187.838,37.568
2638,3.7,500,10,1633.46,1049.355,-607.879,-60.788,283.784,28.378
2639,3.7,500,20,2990.78,2262.352,-1454.033,-72.702,-412.587,-20.629
2640,3.7,500,50,6616.14,5066.543,-3278.397,-65.568,-1664.419,-33.288
2641,3.7,500,100,13413.9,11324.676,-7699.298,-76.993,-5391.416,-53.914
2642,3.7,500,150,19557.14,16947.845,-11662.131,-77.748,-9207.779,-61.385
2643,3.7,500,200,25804.96,22697.177,-15722.863,-78.614,-12392.944,-61.965
2644,3.7,500,500,63179.38,56888.538,-39813.03,-79.626,-35633.702,-71.267
2645,3.7,500,1000,127081.62,116599.901,-82253.517,-82.254,-76879.485,-76.879
2646,3.7,1000,5,1758.9,968.187,-492.808,-98.562,456.216,91.243
2647,3.7,1000,10,3188.02,2106.707,-1245.08,-124.508,-48.536,-4.854
2648,3.7,1000,20,5633.72,4179.897,-2657.27,-132.863,-828.697,-41.435
2649,3.7,1000,50,13564.2,10781.009,-7115.009,-142.3,-4534.33,-90.687
2650,3.7,1000,100,26742.0,22570.396,-15342.829,-153.428,-12544.974,-125.45
2651,3.7,1000,150,39287.42,33435.088,-22816.866,-152.112,-17311.367,-115.409
2652,3.7,1000,200,52486.02,45096.767,-30911.356,-154.557,-25259.957,-126.3
2653,3.7,1000,500,126184.0,113080.887,-78977.103,-157.954,-70623.11,-141.246
2654,3.7,1000,1000,255023.82,227817.221,-158891.864,-158.892,-147277.046,-147.277
2655,3.7,5000,5,8176.5,3433.332,-1223.467,-244.693,2345.946,469.189
2656,3.7,5000,10,15880.12,8833.621,-4541.697,-454.17,5385.946,538.595
2657,3.7,5000,20,28885.42,21298.066,-13491.196,-674.56,7431.351,371.568
2658,3.7,5000,50,69301.44,58386.16,-39656.042,-793.121,-20370.01,-407.4
2659,3.7,5000,100,130498.26,119370.333,-84100.533,-841.005,-65041.424,-650.414
2660,3.7,5000,150,196379.34,184533.811,-131458.314,-876.389,-110120.41,-734.136
2661,3.7,5000,200,258993.5,244807.481,-174809.237,-874.046,-135969.679,-679.848
2662,3.7,5000,500,641040.62,622337.265,-449083.044,-898.166,-370127.224,-740.254
2663,3.7,5000,1000,1271733.74,1247903.528,-904191.707,-904.192,-825369.67,-825.37
2664,3.7,10000,5,17386.22,8134.5,-3435.522,-687.104,5474.324,1094.865
2665,3.7,10000,10,31139.12,18494.657,-10078.678,-1007.868,11417.838,1141.784
2666,3.7,10000,20,58089.76,39805.288,-24105.353,-1205.268,11713.193,585.66
2667,3.7,10000,50,135865.66,112346.595,-75626.146,-1512.523,-12209.219,-244.184
2668,3.7,10000,100,264861.36,239850.025,-168265.874,-1682.659,-112433.514,-1124.335
2669,3.7,10000,150,387187.42,357734.06,-253088.811,-1687.259,-156237.052,-1041.58
2670,3.7,10000,200,511008.0,478928.469,-340818.198,-1704.091,-247477.265,-1237.386
2671,3.7,10000,500,1263879.88,1231729.164,-890140.007,-1780.28,-797408.332,-1594.817
2672,3.7,10000,1000,2529048.92,2488409.871,-1804883.136,-1804.883,-1673533.857,-1673.534
2673,3.8000000000000003,10,5,18.52,11.286,-6.412,-1.282,2.368,0.474
2674,3.8000000000000003,10,10,36.38,23.93,-14.356,-1.436,-0.039,-0.004
2675,3.8000000000000003,10,20,68.78,50.322,-32.222,-1.611,-7.366,-0.368
2676,3.8000000000000003,10,50,154.16,122.849,-82.28,-1.646,-39.364,-0.787
2677,3.8000000000000003,10,100,307.56,252.071,-171.134,-1.711,-135.467,-1.355
2678,3.8000000000000003,10,150,455.34,385.12,-265.293,-1.769,-223.136,-1.488
2679,3.8000000000000003,10,200,610.98,519.238,-358.454,-1.792,-318.914,-1.595
2680,3.8000000000000003,10,500,1518.12,1317.278,-917.773,-1.836,-819.029,-1.638
2681,3.8000000000000003,10,1000,3027.5,2655.024,-1858.313,-1.858,-1764.267,-1.764
2682,3.8000000000000003,20,5,37.38,23.71,-13.874,-2.775,7.368,1.474
2683,3.8000000000000003,20,10,65.1,43.827,-26.696,-2.67,8.421,0.842
2684,3.8000000000000003,20,20,123.86,88.664,-56.07,-2.803,-15.702,-0.785
2685,3.8000000000000003,20,50,284.12,225.712,-150.944,-3.019,-98.381,-1.968
2686,3.8000000000000003,20,100,577.1,458.384,-306.516,-3.065,-235.216,-2.352
2687,3.8000000000000003,20,150,856.42,697.547,-472.173,-3.148,-361.665,-2.411
2688,3.8000000000000003,20,200,1123.26,941.004,-645.41,-3.227,-554.018,-2.77
2689,3.8000000000000003,20,500,2781.9,2354.596,-1622.517,-3.245,-1460.019,-2.92
2690,3.8000000000000003,20,1000,5544.68,4794.844,-3335.718,-3.336,-3096.347,-3.096
2691,3.8000000000000003,30,5,54.24,27.767,-13.493,-2.699,17.105,3.421
2692,3.8000000000000003,30,10,98.96,61.796,-35.754,-3.575,21.053,2.105
2693,3.8000000000000003,30,20,177.12,117.344,-70.733,-3.537,23.167,1.158
2694,3.8000000000000003,30,50,427.0,358.414,-246.045,-4.921,-62.987,-1.26
2695,3.8000000000000003,30,100,807.98,722.406,-509.78,-5.098,-330.917,-3.309
2696,3.8000000000000003,30,150,1243.16,1131.089,-803.942,-5.36,-658.796,-4.392
2697,3.8000000000000003,30,200,1629.12,1501.13,-1072.415,-5.362,-920.541,-4.603
2698,3.8000000000000003,30,500,4042.54,3807.919,-2744.093,-5.488,-2405.69,-4.811
2699,3.8000000000000003,30,1000,8094.82,7709.302,-5579.086,-5.579,-5248.286,-5.248
2700,3.8000000000000003,40,5,74.86,38.435,-18.735,-3.747,13.421,2.684
2701,3.8000000000000003,40,10,121.16,80.218,-48.334,-4.833,10.54,1.054
2702,3.8000000000000003,40,20,233.58,169.851,-108.382,-5.419,-33.072,-1.654
2703,3.8000000000000003,40,50,544.82,441.337,-297.963,-5.959,-171.802,-3.436
2704,3.8000000000000003,40,100,1096.76,909.007,-620.386,-6.204,-485.456,-4.855
2705,3.8000000000000003,40,150,1618.6,1339.923,-913.976,-6.093,-724.653,-4.831
2706,3.8000000000000003,40,200,2152.88,1836.649,-1270.102,-6.351,-1051.866,-5.259
2707,3.8000000000000003,40,500,5274.66,4590.661,-3202.592,-6.405,-2896.081,-5.792
2708,3.8000000000000003,40,1000,10581.44,9280.633,-6496.044,-6.496,-5951.098,-5.951
2709,3.8000000000000003,50,5,87.38,50.383,-27.388,-5.478,14.211,2.842
2710,3.8000000000000003,50,10,156.78,109.295,-68.037,-6.804,5.216,0.522
2711,3.8000000000000003,50,20,292.5,228.939,-151.965,-7.598,-60.604,-3.03
2712,3.8000000000000003,50,50,689.04,597.194,-415.867,-8.317,-262.789,-5.256
2713,3.8000000000000003,50,100,1339.92,1186.87,-834.259,-8.343,-630.927,-6.309
2714,3.8000000000000003,50,150,2013.78,1836.163,-1306.221,-8.708,-922.712,-6.151
2715,3.8000000000000003,50,200,2652.04,2406.518,-1708.612,-8.543,-1308.358,-6.542
2716,3.8000000000000003,50,500,6568.18,6177.318,-4448.85,-8.898,-3640.087,-7.28
2717,3.8000000000000003,50,1000,13095.98,12343.515,-8897.205,-8.897,-7487.017,-7.487
2718,3.8000000000000003,100,5,192.74,122.461,-71.74,-14.348,11.758,2.352
2719,3.8000000000000003,100,10,320.8,228.695,-144.274,-14.427,-47.078,-4.708
2720,3.8000000000000003,100,20,566.0,450.553,-301.606,-15.08,-124.428,-6.221
2721,3.8000000000000003,100,50,1385.54,1230.409,-865.793,-17.316,-517.682,-10.354
2722,3.8000000000000003,100,100,2720.34,2524.917,-1809.038,-18.09,-1167.051,-11.671
2723,3.8000000000000003,100,150,4080.56,3836.845,-2763.014,-18.42,-1935.153,-12.901
2724,3.8000000000000003,100,200,5261.46,4997.162,-3612.568,-18.063,-2888.436,-14.442
2725,3.8000000000000003,100,500,12973.82,12554.222,-9140.059,-18.28,-7795.643,-15.591
2726,3.8000000000000003,100,1000,25493.28,24767.736,-18058.978,-18.059,-16132.764,-16.133
2727,3.8000000000000003,200,5,410.78,234.37,-126.27,-25.254,26.325,5.265
2728,3.8000000000000003,200,10,614.1,441.67,-280.065,-28.006,-1.702,-0.17
2729,3.8000000000000003,200,20,1174.92,946.684,-637.495,-31.875,-307.58,-15.379
2730,3.8000000000000003,200,50,2768.96,2454.364,-1725.691,-34.514,-1135.798,-22.716
2731,3.8000000000000003,200,100,5267.74,4889.246,-3502.998,-35.03,-2541.203,-25.412
2732,3.8000000000000003,200,150,7818.22,7330.395,-5272.969,-35.153,-3478.583,-23.191
2733,3.8000000000000003,200,200,10400.46,9851.709,-7114.746,-35.574,-5710.847,-28.554
2734,3.8000000000000003,200,500,25764.84,25115.632,-18335.411,-36.671,-16216.334,-32.433
2735,3.8000000000000003,200,1000,50873.1,49960.557,-36572.9,-36.573,-33886.041,-33.886
2736,3.8000000000000003,500,5,839.7,416.228,-195.254,-39.051,217.895,43.579
2737,3.8000000000000003,500,10,1560.06,1017.945,-607.403,-60.74,38.795,3.88
2738,3.8000000000000003,500,20,2882.72,2067.22,-1308.61,-65.43,-187.673,-9.384
2739,3.8000000000000003,500,50,7038.28,5650.732,-3798.553,-75.971,-1984.817,-39.696
2740,3.8000000000000003,500,100,13355.82,11589.661,-8074.972,-80.75,-5136.464,-51.365
2741,3.8000000000000003,500,150,19704.14,17630.558,-12445.258,-82.968,-9652.504,-64.35
2742,3.8000000000000003,500,200,25891.92,23552.428,-16738.765,-83.694,-12286.706,-61.434
2743,3.8000000000000003,500,500,63252.84,60016.18,-43370.696,-86.741,-39746.868,-79.494
2744,3.8000000000000003,500,1000,127230.66,121625.172,-88143.42,-88.143,-83509.379,-83.509
2745,3.8000000000000003,1000,5,1719.8,910.492,-457.914,-91.583,373.684,74.737
2746,3.8000000000000003,1000,10,3078.44,1996.209,-1186.093,-118.609,425.0,42.5
2747,3.8000000000000003,1000,20,5857.08,4214.953,-2673.617,-133.681,-277.335,-13.867
2748,3.8000000000000003,1000,50,13456.94,10992.152,-7450.852,-149.017,-3213.854,-64.277
2749,3.8000000000000003,1000,100,26475.68,23095.587,-16128.303,-161.283,-11391.6,-113.916
2750,3.8000000000000003,1000,150,39662.5,35466.298,-25028.798,-166.859,-19585.139,-130.568
2751,3.8000000000000003,1000,200,51012.64,46161.76,-32737.381,-163.687,-23780.878,-118.904
2752,3.8000000000000003,1000,500,126911.08,119483.04,-86085.388,-172.171,-77995.245,-155.99
2753,3.8000000000000003,1000,1000,255617.48,241739.65,-174471.892,-174.472,-156428.794,-156.429
2754,3.8000000000000003,5000,5,8420.7,4899.247,-2683.274,-536.655,1141.053,228.211
2755,3.8000000000000003,5000,10,16338.26,11503.846,-7204.304,-720.43,-1030.621,-103.062
2756,3.8000000000000003,5000,20,29180.9,22841.756,-15162.572,-758.129,-5935.669,-296.783
2757,3.8000000000000003,5000,50,68147.8,57701.609,-39767.977,-795.36,-20192.773,-403.855
2758,3.8000000000000003,5000,100,131337.86,112592.059,-78029.464,-780.295,-57912.071,-579.121
2759,3.8000000000000003,5000,150,194647.9,174714.571,-123491.439,-823.276,-81153.245,-541.022
2760,3.8000000000000003,5000,200,256960.42,232368.569,-164747.406,-823.737,-121589.881,-607.949
2761,3.8000000000000003,5000,500,627748.8,585696.324,-420499.272,-840.999,-344143.902,-688.288
2762,3.8000000000000003,5000,1000,1263330.58,1188986.228,-856530.812,-856.531,-795129.215,-795.129
2763,3.8000000000000003,10000,5,17720.96,10102.19,-5438.78,-1087.756,2964.211,592.842
2764,3.8000000000000003,10000,10,31414.68,22063.233,-13796.212,-1379.621,1752.901,175.29
2765,3.8000000000000003,10000,20,56229.5,42959.377,-28162.14,-1408.107,-13330.996,-666.55
2766,3.8000000000000003,10000,50,134607.02,116099.096,-80676.196,-1613.524,-49849.787,-996.996
2767,3.8000000000000003,10000,100,266955.26,237134.37,-166882.985,-1668.83,-121315.315,-1213.153
2768,3.8000000000000003,10000,150,389862.08,350878.085,-248282.801,-1655.219,-181020.637,-1206.804
2769,3.8000000000000003,10000,200,518383.66,479526.284,-343109.532,-1715.548,-272050.696,-1360.253
2770,3.8000000000000003,10000,500,1289065.28,1221292.599,-882064.894,-1764.13,-809386.543,-1618.773
2771,3.8000000000000003,10000,1000,2512682.3,2396581.344,-1735349.16,-1735.349,-1559369.004,-1559.369
2772,3.9000000000000004,10,5,18.6,11.566,-6.797,-1.359,5.128,1.026
2773,3.9000000000000004,10,10,36.22,26.933,-17.646,-1.765,-0.01,-0.001
2774,3.9000000000000004,10,20,64.72,51.296,-34.701,-1.735,-11.862,-0.593
2775,3.9000000000000004,10,50,156.92,126.7,-86.464,-1.729,-62.635,-1.253
2776,3.9000000000000004,10,100,304.04,258.336,-180.377,-1.804,-138.036,-1.38
2777,3.9000000000000004,10,150,450.78,390.233,-274.648,-1.831,-209.738,-1.398
2778,3.9000000000000004,10,200,610.02,534.346,-377.931,-1.89,-296.961,-1.485
2779,3.9000000000000004,10,500,1498.28,1334.605,-950.431,-1.901,-877.428,-1.755
2780,3.9000000000000004,10,1000,3028.08,2717.775,-1941.344,-1.941,-1845.853,-1.846
2781,3.9000000000000004,20,5,35.96,19.708,-10.488,-2.098,9.231,1.846
2782,3.9000000000000004,20,10,61.72,40.933,-25.107,-2.511,6.869,0.687
2783,3.9000000000000004,20,20,125.76,90.782,-58.535,-2.927,-12.868,-0.643
2784,3.9000000000000004,20,50,278.84,219.244,-147.747,-2.955,-73.997,-1.48
2785,3.9000000000000004,20,100,576.88,480.558,-332.641,-3.326,-252.397,-2.524
2786,3.9000000000000004,20,150,848.14,741.029,-523.558,-3.49,-428.459,-2.856
2787,3.9000000000000004,20,200,1119.64,979.608,-692.52,-3.463,-560.302,-2.802
2788,3.9000000000000004,20,500,2790.28,2477.195,-1761.738,-3.523,-1574.689,-3.149
2789,3.9000000000000004,20,1000,5531.9,4978.661,-3560.225,-3.56,-3305.581,-3.306
2790,3.9000000000000004,30,5,55.3,34.334,-20.155,-4.031,4.4,0.88
2791,3.9000000000000004,30,10,97.24,68.864,-43.93,-4.393,-2.381,-0.238
2792,3.9000000000000004,30,20,174.08,134.431,-89.795,-4.49,-36.1,-1.805
2793,3.9000000000000004,30,50,417.08,354.803,-247.86,-4.957,-149.961,-2.999
2794,3.9000000000000004,30,100,814.34,729.474,-520.669,-5.207,-407.458,-4.075
2795,3.9000000000000004,30,150,1233.64,1131.717,-815.399,-5.436,-660.118,-4.401
2796,3.9000000000000004,30,200,1643.24,1508.035,-1086.692,-5.433,-854.463,-4.272
2797,3.9000000000000004,30,500,4054.42,3801.141,-2761.547,-5.523,-2439.629,-4.879
2798,3.9000000000000004,30,1000,8051.9,7583.151,-5518.561,-5.519,-5101.883,-5.102
2799,3.9000000000000004,40,5,77.82,43.111,-23.157,-4.631,15.385,3.077
2800,3.9000000000000004,40,10,128.04,84.734,-51.903,-5.19,8.221,0.822
2801,3.9000000000000004,40,20,240.72,166.497,-104.774,-5.239,-21.613,-1.081
2802,3.9000000000000004,40,50,553.84,437.966,-295.956,-5.919,-129.054,-2.581
2803,3.9000000000000004,40,100,1107.42,912.608,-628.655,-6.287,-445.924,-4.459
2804,3.9000000000000004,40,150,1635.46,1373.106,-953.757,-6.358,-757.079,-5.047
2805,3.9000000000000004,40,200,2108.94,1823.85,-1283.096,-6.415,-1088.818,-5.444
2806,3.9000000000000004,40,500,5339.2,4743.105,-3374.08,-6.748,-3119.917,-6.24
2807,3.9000000000000004,40,1000,10650.74,9473.681,-6742.723,-6.743,-6388.22,-6.388
2808,3.9000000000000004,50,5,84.76,48.436,-26.703,-5.341,6.328,1.266
2809,3.9000000000000004,50,10,156.94,105.504,-65.263,-6.526,7.857,0.786
2810,3.9000000000000004,50,20,283.5,214.564,-141.871,-7.094,-50.795,-2.54
2811,3.9000000000000004,50,50,685.7,580.67,-404.849,-8.097,-243.098,-4.862
2812,3.9000000000000004,50,100,1336.54,1132.273,-789.571,-7.896,-473.673,-4.737
2813,3.9000000000000004,50,150,1978.42,1726.377,-1219.09,-8.127,-918.035,-6.12
2814,3.9000000000000004,50,200,2696.92,2364.759,-1673.241,-8.366,-1252.392,-6.262
2815,3.9000000000000004,50,500,6541.9,5906.993,-4229.582,-8.459,-3339.725,-6.679
2816,3.9000000000000004,50,1000,13069.88,11941.502,-8590.25,-8.59,-7789.948,-7.79
2817,3.9000000000000004,100,5,164.12,97.95,-55.868,-11.174,29.231,5.846
2818,3.9000000000000004,100,10,305.9,222.526,-144.09,-14.409,-8.532,-0.853
2819,3.9000000000000004,100,20,614.16,468.773,-311.296,-15.565,-108.123,-5.406
2820,3.9000000000000004,100,50,1397.94,1185.997,-827.551,-16.551,-479.409,-9.588
2821,3.9000000000000004,100,100,2609.86,2261.931,-1592.736,-15.927,-1109.692,-11.097
2822,3.9000000000000004,100,150,3966.18,3543.847,-2526.878,-16.846,-1969.217,-13.128
2823,3.9000000000000004,100,200,5269.92,4786.315,-3435.054,-17.175,-2730.238,-13.651
2824,3.9000000000000004,100,500,12787.64,11878.507,-8599.625,-17.199,-7395.546,-14.791
2825,3.9000000000000004,100,1000,25765.54,24277.739,-17671.19,-17.671,-15728.789,-15.729
2826,3.9000000000000004,200,5,355.48,209.621,-118.472,-23.694,-0.689,-0.138
2827,3.9000000000000004,200,10,610.6,416.587,-260.023,-26.002,-13.556,-1.356
2828,3.9000000000000004,200,20,1171.82,885.498,-585.031,-29.252,-319.344,-15.967
2829,3.9000000000000004,200,50,2752.04,2272.302,-1566.651,-31.333,-941.186,-18.824
2830,3.9000000000000004,200,100,5282.66,4710.369,-3355.841,-33.558,-2284.116,-22.841
2831,3.9000000000000004,200,150,7839.68,7095.586,-5085.412,-33.903,-3710.436,-24.736
2832,3.9000000000000004,200,200,10309.96,9438.77,-6795.19,-33.976,-5251.433,-26.257
2833,3.9000000000000004,200,500,25960.54,24386.946,-17730.397,-35.461,-15449.895,-30.9
2834,3.9000000000000004,200,1000,50804.16,48100.079,-35073.371,-35.073,-32162.967,-32.163
2835,3.9000000000000004,500,5,913.62,432.894,-198.633,-39.727,201.245,40.249
2836,3.9000000000000004,500,10,1571.44,854.253,-451.32,-45.132,416.41,41.641
2837,3.9000000000000004,500,20,2796.54,2027.345,-1310.283,-65.514,46.465,2.323
2838,3.9000000000000004,500,50,6833.26,5882.842,-4130.724,-82.614,-1877.854,-37.557
2839,3.9000000000000004,500,100,13484.2,12161.78,-8704.292,-87.043,-5624.648,-56.246
2840,3.9000000000000004,500,150,18981.04,17494.428,-12627.494,-84.183,-7157.529,-47.717
2841,3.9000000000000004,500,200,26133.58,24609.45,-17908.532,-89.543,-14175.725,-70.879
2842,3.9000000000000004,500,500,63852.98,61522.891,-45150.332,-90.301,-39721.761,-79.444
2843,3.9000000000000004,500,1000,127047.86,124289.578,-91713.203,-91.713,-86065.88,-86.066
2844,3.9000000000000004,1000,5,1830.94,892.998,-423.527,-84.705,748.718,149.744
2845,3.9000000000000004,1000,10,3118.9,1986.856,-1187.138,-118.714,663.077,66.308
2846,3.9000000000000004,1000,20,5785.48,3914.776,-2431.32,-121.566,1156.923,57.846
2847,3.9000000000000004,1000,50,13278.76,10997.784,-7592.974,-151.859,-2458.792,-49.176
2848,3.9000000000000004,1000,100,26538.46,23911.12,-17106.387,-171.064,-8313.666,-83.137
2849,3.9000000000000004,1000,150,39302.42,36601.453,-26523.909,-176.826,-22475.019,-149.833
2850,3.9000000000000004,1000,200,51752.88,48216.836,-34946.867,-174.734,-23058.445,-115.292
2851,3.9000000000000004,1000,500,128343.06,123563.867,-90655.39,-181.311,-78737.046,-157.474
2852,3.9000000000000004,1000,1000,253773.76,247091.002,-182020.807,-182.021,-172121.664,-172.122
2853,3.9000000000000004,5000,5,7966.76,4571.532,-2528.773,-505.755,1227.692,245.538
2854,3.9000000000000004,5000,10,15588.1,10117.331,-6120.382,-612.038,1301.538,130.154
